z,Mm,Max,Ro,重量
-0.5775124803969679,0.24354975900198472,0.48093385214007783,-0.23300270513976556,2472
-0.9500173846223902,0.15367167564502415,0.41926070038910507,-0.4616771866546438,2155
0.5247260059230513,0.5094981570740006,0.6634241245136187,0.4436429215509468,3410
-0.8665856868305764,0.17380209810036862,0.4330739299610895,-0.41045987376014426,2226
-1.2884445531300293,0.07201587751630278,0.3632295719844358,-0.6694319206492335,1867
-1.3142966285021407,0.06577828182591439,0.35894941634241245,-0.6853020739404869,1845
1.80792901984785,0.8191097249787355,0.875875486381323,1.2313796212804329,4502
-0.9864453090103652,0.1448823362631131,0.4132295719844358,-0.4840396753832281,2124
-1.0792777614829467,0.12248369719308194,0.3978599221789883,-0.5410279531109107,2045
-1.3989034206290505,0.045364332293734044,0.34494163424124513,-0.7372407574391343,1773
-0.021692859896574417,0.37765806634533594,0.5729571984435797,0.10820559062218214,2945
-1.0792777614829467,0.12248369719308194,0.3978599221789883,-0.5410279531109107,2045
0.9007561931537615,0.6002268216614687,0.72568093385214,0.6744815148782687,3730
-1.3671758735814592,0.053019563368301714,0.35019455252918286,-0.7177637511271415,1800
-1.3377985152040601,0.06010774028919763,0.3550583657587549,-0.6997294860234445,1825
-0.44237663186093146,0.2761553728381061,0.5033073929961089,-0.15004508566275923,2587
2.557639205639078,1.0,1.0,1.691614066726781,5140
-0.9793947429997895,0.14658349872412813,0.4143968871595331,-0.47971145175834085,2130
0.7585697786071492,0.5659200453643324,0.7021400778210116,0.5871956717763751,3609
-0.344843802047966,0.29968812021548064,0.519455252918288,-0.09017132551848513,2670
-0.5446098390142807,0.25148851715338816,0.48638132295719844,-0.21280432822362488,2500
-0.9441419129469103,0.15508931102920331,0.42023346303501946,-0.4580703336339044,2160
-0.03579399191772605,0.374255741423306,0.5706225680933852,0.09954914337240757,2933
-0.06282116162493334,0.3677346186560817,0.566147859922179,0.0829576194770063,2910
-0.4035985188027644,0.2855117663736887,0.5097276264591439,-0.12623985572587917,2620
0.9371841175417366,0.6090161610433796,0.7317120622568093,0.6968440036068531,3761
1.7350731710718998,0.8015310462149136,0.8638132295719845,1.1866546438232641,4440
0.8326007217181953,0.58378225120499,0.7143968871595331,0.6326420198376916,3672
0.8948807214782817,0.5988091862772894,0.7247081712062257,0.6708746618575293,3725
1.6645675109661415,0.7845194216047632,0.8521400778210116,1.1433724075743914,4380
-0.9464921016171023,0.15452225687553167,0.4198443579766537,-0.45951307484220016,2158
0.35433732733413575,0.46838673093280414,0.6352140077821011,0.3390441839495041,3265
0.6657373261345676,0.5435214062943011,0.6867704280155642,0.5302073940486925,3530
0.5658543076514102,0.5194216047632549,0.6702334630350194,0.4688908926961226,3445
-0.4271004055046838,0.27984122483697194,0.5058365758754864,-0.1406672678088368,2600
-1.3084211568266608,0.06719591721009355,0.35992217898832685,-0.6816952209197475,1850
-0.44825210353641126,0.2747377374539268,0.5023346303501945,-0.15365193868349863,2582
-0.9617683279733499,0.15083640487666572,0.4173151750972763,-0.4688908926961226,2145
0.6716127978100475,0.5449390416784804,0.6877431906614786,0.5338142470694319,3535
-0.021692859896574417,0.37765806634533594,0.5729571984435797,0.10820559062218214,2945
-0.9088890828940313,0.1635951233342784,0.4260700389105058,-0.436429215509468,2190
-1.149783421588705,0.10547207258293168,0.3861867704280156,-0.5843101893597836,1985
1.3331909084690783,0.7045647859370571,0.7972762645914397,0.9399458972046889,4098
-0.4094739904782443,0.28409413098950953,0.5087548638132295,-0.12984670874661858,2615
1.7538746804334353,0.8060674794442869,0.8669260700389105,1.1981965734896303,4456
0.8572777027552106,0.5897363198185427,0.7184824902723735,0.6477908025247971,3693
0.8079237406811799,0.5778281825914374,0.7103112840466926,0.6174932371505861,3651
-0.5575358767003364,0.24836971930819396,0.48424124513618677,-0.2207394048692516,2489
-0.8207570077618336,0.18485965409696625,0.4406614785992218,-0.3823264201983769,2265
-0.5316838013282251,0.25460731499858236,0.4885214007782101,-0.2048692515779982,2511
-1.1615343649396648,0.10263680181457335,0.3842412451361868,-0.5915238954012624,1975
-0.07339701064079707,0.36518287496455915,0.5643968871595331,0.07646528403967538,2901
-0.7937298380546263,0.19138077686419053,0.445136186770428,-0.3657348963029757,2288
-0.7385004043051158,0.20470654947547495,0.45428015564202334,-0.3318304779080252,2335
0.3531622329990398,0.46810320385596826,0.6350194552529183,0.3383228133453562,3264
1.7174467560454603,0.797278140062376,0.8608949416342413,1.175834084761046,4425
0.20627544111204363,0.43266231925148857,0.6107003891050584,0.24815148782687105,3139
-1.0910287048339065,0.11964842642472362,0.3959143968871595,-0.5482416591523895,2035
0.536476949274011,0.5123334278423589,0.6653696498054474,0.4508566275924256,3420
1.9618663777454217,0.8562517720442303,0.9013618677042802,1.3258791704238053,4633
-0.9500173846223902,0.15367167564502415,0.41926070038910507,-0.4616771866546438,2155
-0.10982493502877212,0.3563935355826482,0.5583657587548638,0.05410279531109107,2870
0.2415282711649227,0.44116813155656365,0.6165369649805448,0.2697926059513075,3169
-0.80430568707049,0.18882903317266797,0.4433852140077821,-0.3722272317403066,2279
1.1005222301200763,0.648426424723561,0.7587548638132295,0.7971145175834085,3900
1.3696188328570533,0.713354125318968,0.803307392996109,0.9623083859332732,4129
1.5646844924829841,0.7604196200737171,0.835603112840467,1.0820559062218214,4295
-0.6797456875503173,0.21888290331726679,0.46400778210116733,-0.2957619477006312,2385
2.2826671312266216,0.9336546640204139,0.9544747081712063,1.5228133453561767,4906
-1.5869185142444056,0.0,0.31381322957198443,-0.8526600541027953,1613
1.2039305316085216,0.6733768074851149,0.775875486381323,0.860595130748422,3988
0.26973053520722595,0.4479727814006238,0.6212062256809339,0.28710550045085664,3193
-0.421224933829204,0.2812588602211511,0.5068093385214008,-0.13706041478809738,2605
-0.9793947429997895,0.14658349872412813,0.4143968871595331,-0.47971145175834085,2130
-0.8571849321498086,0.1760703147150553,0.43463035019455254,-0.40468890892696124,2234
-0.7208739892786762,0.20895945562801244,0.4571984435797665,-0.32100991884580704,2350
1.6445909072695102,0.779699461298554,0.8488326848249027,1.1311091073038773,4363
0.9301335515311607,0.6073149985823646,0.730544747081712,0.6925157799819658,3755
0.11344298863946206,0.4102636801814573,0.5953307392996109,0.19116321009918846,3060
1.763275435114203,0.8083356960589737,0.8684824902723736,1.2039675383228134,4464
-0.9793947429997895,0.14658349872412813,0.4143968871595331,-0.47971145175834085,2130
-1.1439079499132252,0.10688970796711084,0.38715953307393,-0.5807033363390441,1990
0.5482278926249707,0.5151686986107173,0.6673151750972762,0.4580703336339044,3430
0.14399544135195727,0.4176353841791891,0.6003891050583657,0.20991884580703335,3086
-0.3859721037763249,0.2897646725262263,0.5126459143968871,-0.11541929666366095,2635
0.06761430957071925,0.3992061241848597,0.5877431906614786,0.1630297565374211,3021
-0.6726951215397414,0.22058406577828182,0.4651750972762646,-0.2914337240757439,2391
-0.7796287060334747,0.1947831017862206,0.4474708171206226,-0.3570784490532011,2300
-1.0146475730526685,0.13807768641905305,0.4085603112840467,-0.5013525698827773,2100
-0.8748113471762482,0.1718174085625177,0.43171206225680936,-0.4155094679891794,2219
2.0817259999252107,0.8851715338814857,0.9212062256809338,1.399458972046889,4735
-0.29666493430903124,0.3113127303657499,0.527431906614786,-0.060595130748422,2711
-0.35659474539892566,0.2968528494471222,0.5175097276264592,-0.09738503155996393,2660
0.6351848734220724,0.5361497022965693,0.6817120622568094,0.5114517583408477,3504
1.382544870543109,0.7164729231641621,0.8054474708171206,0.9702434625788999,4140
-1.0052468183719008,0.14034590303373973,0.4101167315175097,-0.49558160504959425,2108
-0.11217512369896405,0.35582648142897644,0.5579766536964981,0.05266005410279531,2868
0.5705546849917942,0.5205557130705982,0.6710116731517509,0.47177637511271414,3449
-1.185036251641584,0.0969662602778566,0.38035019455252916,-0.60595130748422,1955
0.955985626903272,0.613552594272753,0.7348249027237355,0.7083859332732191,3777
-1.149783421588705,0.10547207258293168,0.3861867704280156,-0.5843101893597836,1985
-0.537559273003705,0.2531896796144032,0.4875486381322957,-0.2084761045987376,2506
-0.01581738822109457,0.3790757017295152,0.5739299610894941,0.11181244364292155,2950
-0.7796287060334747,0.1947831017862206,0.4474708171206226,-0.3570784490532011,2300
0.28970713890385746,0.45279274170683304,0.6245136186770428,0.2993688007213706,3210
-0.15330342542732298,0.3459030337397222,0.5511673151750973,0.027412082957619478,2833
0.8326007217181953,0.58378225120499,0.7143968871595331,0.6326420198376916,3672
-0.767877762682515,0.19761837255457892,0.4494163424124514,-0.34986474301172227,2310
-1.3377985152040601,0.06010774028919763,0.3550583657587549,-0.6997294860234445,1825
-1.2320400250454229,0.08562517720442298,0.372568093385214,-0.6348061316501352,1915
-1.1321570065622655,0.10972497873546927,0.38910505836575876,-0.5734896302975654,2000
-0.3354430473671982,0.3019563368301673,0.521011673151751,-0.08440036068530207,2678
0.2192014787980993,0.43578111709668277,0.6128404669260701,0.2560865644724977,3150
-1.1286317235569776,0.11057555996597679,0.3896887159533074,-0.5713255184851217,2003
-0.1568287084326109,0.3450524525092147,0.5505836575875487,0.025247971145175834,2830
1.1651524185503546,0.6640204139495322,0.769455252918288,0.8367899008115419,3955
2.002994679473781,0.8661752197334845,0.9081712062256809,1.3511271415689812,4668
-0.3871471981114209,0.2894811454493904,0.5124513618677042,-0.11614066726780883,2634
-0.6856211592257971,0.21746526793308762,0.46303501945525294,-0.2993688007213706,2380
-0.8642354981603845,0.17436915225404026,0.43346303501945527,-0.4090171325518485,2228
1.5635093981478883,0.7601360929968811,0.8354085603112841,1.0813345356176736,4294
-1.2026626666680236,0.092713354125319,0.377431906614786,-0.6167718665464382,1940
1.0065146833123988,0.625744258576694,0.7431906614785992,0.739404869251578,3820
-0.9112392715642232,0.16302806918060675,0.42568093385214006,-0.43787195671776374,2188
-0.5869132350777356,0.24128154238729804,0.4793774319066148,-0.2387736699729486,2464
1.376669398867629,0.7150552877799831,0.8044747081712063,0.9666366095581606,4135
-1.1732853082906243,0.09980153104621492,0.38229571984435795,-0.5987376014427412,1965
-0.8971381395430715,0.16643039410263682,0.4280155642023346,-0.4292155094679892,2200
-0.3706958774200773,0.2934505245250921,0.5151750972762645,-0.1060414788097385,2648
0.2074505354471396,0.43294584632832434,0.6108949416342413,0.24887285843101895,3140
-0.4365011601854516,0.27757300822228526,0.5042801556420233,-0.14643823264201983,2592
-0.06869663330041319,0.36631698327190243,0.5651750972762646,0.0793507664562669,2905
-1.1697600252853364,0.10065211227672244,0.38287937743190664,-0.5965734896302975,1968
1.2826618520599515,0.692373121633116,0.7889105058365758,0.90892696122633,4055
-1.1909117233170639,0.09554862489367733,0.37937743190661477,-0.6095581605049594,1950
-0.3859721037763249,0.2897646725262263,0.5126459143968871,-0.11541929666366095,2635
1.8044037368425618,0.818259143748228,0.8752918287937743,1.229215509467989,4499
-0.45647776388208305,0.272753047916076,0.5009727626459144,-0.1587015329125338,2575
0.2908822332389534,0.4530762687836688,0.6247081712062257,0.30009017132551846,3211
-0.843083800128657,0.17947263963708537,0.4369649805447471,-0.39603246167718664,2246
-1.0781026671478509,0.12276722426991782,0.3980544747081712,-0.5403065825067629,2046
-0.2625871985912481,0.3195350155939892,0.5330739299610895,-0.03967538322813345,2740
0.5588037416408345,0.5177204423022399,0.6690661478599221,0.46456266907123533,3439
-1.0557758747810275,0.1281542387297987,0.40175097276264593,-0.5266005410279531,2065
0.9606860042436559,0.6146867025800965,0.735603112840467,0.7112714156898107,3781
1.077020343418157,0.6427558831868444,0.754863813229572,0.7826871055004508,3880
0.4577456288225811,0.49333711369435784,0.6523346303501946,0.4025247971145176,3353
0.7127410995384064,0.5548624893677346,0.6945525291828794,0.5590622182146078,3570
-1.1756354969608163,0.09923447689254328,0.3819066147859922,-0.6001803426510369,1963
-1.1732853082906243,0.09980153104621492,0.38229571984435795,-0.5987376014427412,1965
-0.9876204033454612,0.14459880918627732,0.4130350194552529,-0.484761045987376,2123
0.5505780812951626,0.515735752764389,0.667704280155642,0.45951307484220016,3432
-0.9088890828940313,0.1635951233342784,0.4260700389105058,-0.436429215509468,2190
-0.8853871961921119,0.16926566487099515,0.42996108949416345,-0.4220018034265104,2210
1.5200309077493372,0.7496455911539551,0.8282101167315176,1.054643823264202,4257
0.4906482702052682,0.5012758718457613,0.6577821011673152,0.42272317403065823,3381
1.4706769456753066,0.7377374539268501,0.8200389105058365,1.024346257889991,4215
2.0946520376112665,0.8882903317266798,0.9233463035019456,1.4073940486925158,4746
0.0464626115389918,0.39410263680181457,0.5842412451361868,0.15004508566275923,3003
-0.19208153848548998,0.3365466402041395,0.5447470817120622,0.0036068530207394047,2800
-0.18385587813981819,0.3385313297419904,0.5461089494163424,0.008656447249774572,2807
-0.25671172691576827,0.3209526509781684,0.5340466926070039,-0.03606853020739405,2745
-0.65271851784311,0.22540402608449106,0.46848249027237354,-0.27917042380522994,2408
-0.6679947441993576,0.22171817408562522,0.4659533073929961,-0.2885482416591524,2395
1.9900686417877251,0.8630564218882902,0.9060311284046693,1.3431920649233544,4657
-0.5269834239878413,0.25574142330592575,0.4892996108949416,-0.20198376916140667,2515
-0.20500757617154564,0.3334278423589453,0.5426070038910505,-0.004328223624887286,2789
-0.8618853094901925,0.1749362064077119,0.433852140077821,-0.4075743913435528,2230
0.8948807214782817,0.5988091862772894,0.7247081712062257,0.6708746618575293,3725
1.5999373225358633,0.7689254323787921,0.8414396887159533,1.1036970243462578,4325
-0.49173059393496216,0.26424723561100083,0.49513618677042803,-0.18034265103697025,2545
-0.5563607823652404,0.24865324638502972,0.48443579766536965,-0.2200180342651037,2490
1.6598671336257578,0.7833853132974199,0.8513618677042801,1.1404869251577998,4376
-1.108655119860346,0.11539552027218603,0.39299610894941633,-0.5590622182146078,2020
-1.3272226661881963,0.06265948398072019,0.3568093385214008,-0.6932371505861136,1834
0.16279695071349276,0.4221718174085626,0.6035019455252918,0.22146077547339946,3102
-0.9394415356065264,0.1562234193365466,0.421011673151751,-0.4551848512173129,2164
-0.6679947441993576,0.22171817408562522,0.4659533073929961,-0.2885482416591524,2395
-1.420055118660778,0.040260844910688987,0.3414396887159533,-0.7502254283137962,1755
-1.2061879496733114,0.09186277289481148,0.37684824902723735,-0.6189359783588819,1937
0.36961355369038335,0.47207258293167,0.6377431906614786,0.34842200180342653,3278
2.078200716919923,0.8843209526509782,0.9206225680933852,1.3972948602344455,4732
-0.0017162561999429378,0.3824780266515452,0.5762645914396887,0.12046889089269612,2962
1.496529021047418,0.7439750496172385,0.8243190661478599,1.0402164111812444,4237
1.1087478904657482,0.6504111142614121,0.7601167315175097,0.8021641118124436,3907
-0.17445512345905043,0.3407995463566771,0.5476653696498055,0.014427412082957619,2815
-0.8219321020969296,0.18457612702013038,0.4404669260700389,-0.3830477908025248,2264
0.46597128916825287,0.49532180323220865,0.6536964980544747,0.4075743913435528,3360
-0.8207570077618336,0.18485965409696625,0.4406614785992218,-0.3823264201983769,2265
0.2838316672283776,0.4513751063226539,0.6235408560311284,0.2957619477006312,3205
