z,Mm,Max,Ro,重量
0.7832467596441646,0.5718741139778848,0.7062256809338522,0.6023444544634806,3630
-0.9629434223084459,0.15055287779982984,0.4171206225680934,-0.4696122633002705,2144
-0.8736362528411522,0.17210093563935358,0.43190661478599224,-0.4147880973850316,2220
-0.10394946335329228,0.35781117096682735,0.5593385214007782,0.057709648331830475,2875
1.4119222289205082,0.723561100085058,0.8103112840466926,0.9882777276825969,4165
0.39781581773268665,0.47887723277573013,0.6424124513618678,0.3657348963029757,3302
-0.9793947429997895,0.14658349872412813,0.4143968871595331,-0.47971145175834085,2130
1.2814867577248557,0.69208959455628,0.788715953307393,0.9082055906221821,4054
-0.8947879508728797,0.16699744825630847,0.42840466926070037,-0.4277727682596934,2202
-0.34249361337777406,0.3002551743691523,0.5198443579766537,-0.08872858431018936,2672
0.22507695047357915,0.43719875248086193,0.6138132295719845,0.25969341749323716,3155
-1.0557758747810275,0.1281542387297987,0.40175097276264593,-0.5266005410279531,2065
1.7139214730401724,0.7964275588318684,0.8603112840466927,1.1736699729486024,4422
0.7714958162932049,0.5690388432095265,0.7042801556420234,0.5951307484220018,3620
-0.460003046887371,0.2719024666855685,0.5003891050583658,-0.16086564472497747,2572
-0.01581738822109457,0.3790757017295152,0.5739299610894941,0.11181244364292155,2950
1.7550497747685312,0.8063510065211227,0.8671206225680934,1.1989179440937783,4457
-0.6914966309012769,0.21604763254890846,0.46206225680933855,-0.30297565374211,2375
0.18512374308031618,0.42755883186844346,0.6071984435797665,0.2351668169522092,3121
-0.7913796493844343,0.19194783101786217,0.4455252918287938,-0.3642921550946799,2290
-1.3260475718531004,0.06294301105755595,0.35700389105058367,-0.6925157799819658,1835
-1.0452000257651637,0.13070598242132125,0.40350194552529184,-0.5201082055906222,2074
-0.4952558769402501,0.2633966543804933,0.4945525291828794,-0.1825067628494139,2542
1.3837199648782048,0.7167564502409981,0.8056420233463035,0.9709648331830478,4141
0.7045154391927346,0.5528777998298838,0.6931906614785992,0.5540126239855726,3563
-0.08632304832685272,0.36206407711936495,0.5622568093385214,0.06853020739404869,2890
-0.7561268193315552,0.20045364332293736,0.45136186770428016,-0.34265103697024346,2320
-0.9312158752608547,0.1582081088743975,0.4223735408560311,-0.4501352569882777,2171
-1.1380324782377453,0.10830734335129011,0.38813229571984437,-0.5770964833183048,1995
0.6598618544590878,0.542103770910122,0.6857976653696498,0.5266005410279531,3525
-0.38127172643594104,0.29089878083356957,0.5134241245136186,-0.11253381424706943,2639
1.3308407197988863,0.7039977317833853,0.796887159533074,0.9385031559963931,4096
-0.2226339911979852,0.3291749362064077,0.5396887159533074,-0.0151487826871055,2774
2.3896007157203547,0.9594556280124752,0.9721789883268482,1.588458070333634,4997
1.5400075114459688,0.7544655514601645,0.8315175097276265,1.066907123534716,4274
-0.8795117245166321,0.17068330025517442,0.43093385214007784,-0.41839495040577096,2215
1.3143893991075428,0.7000283527076835,0.7941634241245136,0.9284039675383228,4082
1.4412995872979073,0.7306492770059542,0.8151750972762646,1.006311992786294,4190
-0.2860890852931675,0.31386447405727247,0.5291828793774319,-0.05410279531109107,2720
-0.8701109698358642,0.1729515168698611,0.4324902723735409,-0.4126239855725879,2223
-0.35071927372344586,0.29827048483130136,0.5184824902723736,-0.09377817853922453,2665
-0.47410417890852263,0.2685001417635384,0.4980544747081712,-0.16952209197475204,2560
0.38136449704134306,0.4749078537000283,0.6396887159533073,0.35563570784490534,3288
1.641065624264222,0.7788488800680465,0.8482490272373541,1.1289449954914337,4360
0.7855969483143566,0.5724411681315565,0.7066147859922179,0.6037871956717764,3632
1.1733780788960264,0.666005103487383,0.7708171206225681,0.8418394950405771,3962
0.9653863815840398,0.6158208108874398,0.7363813229571985,0.7141568981064021,3785
0.5423524209494909,0.5137510632265382,0.6663424124513618,0.454463480613165,3425
-1.149783421588705,0.10547207258293168,0.3861867704280156,-0.5843101893597836,1985
-0.7796287060334747,0.1947831017862206,0.4474708171206226,-0.3570784490532011,2300
-0.6021894614339832,0.2375956903884321,0.4768482490272374,-0.24815148782687105,2451
1.6340150582536463,0.7771477176070315,0.8470817120622568,1.1246167718665465,4354
1.3120392104373508,0.699461298554012,0.7937743190661478,0.9269612263300271,4080
0.37431393103076727,0.4732066912390134,0.6385214007782101,0.351307484220018,3282
-1.5446151181809507,0.010206974766090171,0.3208171206225681,-0.8266907123534716,1649
-0.12745135005521166,0.3521406294301106,0.5554474708171206,0.04328223624887286,2855
-0.8336830454478892,0.18174085625177205,0.4385214007782101,-0.39026149684400363,2254
-0.06987172763550915,0.36603345619506666,0.5649805447470817,0.07862939585211903,2904
-0.8912626678675917,0.16784802948681599,0.428988326848249,-0.42560865644724977,2205
0.5893561943533296,0.5250921462999717,0.6741245136186771,0.4833183047790803,3465
0.8231999670374275,0.5815140345903035,0.7128404669260701,0.6268710550045086,3664
-1.2061879496733114,0.09186277289481148,0.37684824902723735,-0.6189359783588819,1937
-0.7443758759805955,0.20328891409129568,0.45330739299610895,-0.33543733092876465,2330
-1.149783421588705,0.10547207258293168,0.3861867704280156,-0.5843101893597836,1985
0.5423524209494909,0.5137510632265382,0.6663424124513618,0.454463480613165,3425
1.9865433587824373,0.8622058406577827,0.9054474708171206,1.3410279531109108,4654
1.3355410971392703,0.7051318400907286,0.7976653696498055,0.9413886384129847,4100
0.5823056283427538,0.5233909838389567,0.6729571984435798,0.47899008115419295,3459
-1.373051345256939,0.05160192798412244,0.34922178988326846,-0.721370604147881,1795
1.2885373237354314,0.6937907570172951,0.7898832684824902,0.9125338142470695,4060
0.23095242214905898,0.4386163878650411,0.6147859922178989,0.26330027051397653,3160
-0.4788045562489065,0.26736603345619503,0.4972762645914397,-0.17240757439134355,2556
0.8008731746706041,0.5761270201304224,0.7091439688715954,0.6131650135256989,3645
0.5247260059230513,0.5094981570740006,0.6634241245136187,0.4436429215509468,3410
-0.4952558769402501,0.2633966543804933,0.4945525291828794,-0.1825067628494139,2542
-0.03931927492301396,0.37340516019279846,0.5700389105058365,0.09738503155996393,2930
-0.9100641772291272,0.16331159625744263,0.42587548638132294,-0.43715058611361585,2189
-0.6268664424709987,0.23164162177487946,0.4727626459143969,-0.26330027051397653,2430
0.5517531756302586,0.5160192798412249,0.6678988326848249,0.46023444544634806,3433
0.3602127990096156,0.4698043663169833,0.6361867704280155,0.34265103697024346,3270
-0.6973721025767567,0.2146299971647292,0.46108949416342415,-0.3065825067628494,2370
0.3167343086110648,0.4593138644740573,0.628988326848249,0.31596032461677187,3233
0.060563743560143435,0.39750496172384464,0.5865758754863813,0.1587015329125338,3015
0.12519393199042175,0.41309895094981575,0.5972762645914397,0.19837691614066727,3070
-0.9840951203401733,0.14544939041678484,0.41361867704280153,-0.4825969341749324,2126
1.9677418494209016,0.8576694074284094,0.9023346303501946,1.3294860234445447,4638
-1.3671758735814592,0.053019563368301714,0.35019455252918286,-0.7177637511271415,1800
-0.8442588944637529,0.1791891125602495,0.4367704280155642,-0.39675383228133454,2245
2.336721470641036,0.9466969095548624,0.9634241245136187,1.5559963931469794,4952
1.0300165700143182,0.6314148001134109,0.7470817120622568,0.7538322813345356,3840
1.0969969471147885,0.6475758434930535,0.7581712062256809,0.7949504057709649,3897
-0.3166415380056627,0.3064927700595407,0.5241245136186771,-0.07285843101893598,2694
-1.0734022898074669,0.1239013325772611,0.39883268482490275,-0.5374211000901713,2050
-1.032273988079108,0.13382478026651545,0.4056420233463035,-0.5121731289449954,2085
0.5117999682369957,0.5063793592288064,0.661284046692607,0.4357078449053201,3399
-0.6950219139065649,0.21519705131840094,0.4614785992217899,-0.30513976555455363,2372
1.4765524173507865,0.7391550893110291,0.8210116731517509,1.0279531109107305,4220
-1.1615343649396648,0.10263680181457335,0.3842412451361868,-0.5915238954012624,1975
-0.805480781405586,0.1885455060958322,0.4431906614785992,-0.3729486023444545,2278
0.33671091230769623,0.46413382478026655,0.632295719844358,0.32822362488728585,3250
-0.05812078428454947,0.368868726963425,0.5669260700389105,0.08584310189359784,2914
-0.268462670266728,0.31811738020981006,0.5321011673151751,-0.04328223624887286,2735
-0.5152324806368815,0.2585766940742841,0.4912451361867704,-0.19477006311992787,2525
-1.2202890816944632,0.08846044797278141,0.3745136186770428,-0.6275924256086565,1925
-0.38009663210084504,0.29118230791040545,0.5136186770428015,-0.11181244364292155,2640
-1.1439079499132252,0.10688970796711084,0.38715953307393,-0.5807033363390441,1990
-0.11570040670425197,0.3549759001984689,0.5573929961089494,0.05049594229035167,2865
1.0417675133652777,0.6342500708817692,0.7490272373540856,0.7610459873760145,3850
1.6704429826416214,0.7859370569889425,0.853112840466926,1.1469792605951308,4385
-0.007591727875422785,0.381060391267366,0.5752918287937743,0.11686203787195672,2957
0.1428203470168613,0.41735185710235323,0.6001945525291829,0.20919747520288548,3085
0.024135819172168387,0.3887156223419337,0.5805447470817121,0.13633904418394951,2984
0.7174414768787903,0.5559965976750779,0.6953307392996109,0.5619477006311993,3574
-0.6562438008483978,0.22455344485398354,0.4678988326848249,-0.2813345356176736,2405
1.3989961912344524,0.7204423022398639,0.808171206225681,0.9803426510369703,4154
1.6669176996363335,0.7850864757584349,0.8525291828793774,1.1448151487826872,4382
0.01826034749668854,0.3872979869577545,0.5795719844357977,0.1327321911632101,2979
-1.414179646985298,0.04167848029486815,0.3424124513618677,-0.7466185752930569,1760
2.33554637630594,0.9464133824780266,0.9632295719844358,1.5552750225428313,4951
-0.6386173858219584,0.22880635100652114,0.4708171206225681,-0.27051397655545534,2420
-0.15095323675713104,0.34647008789339384,0.5515564202334631,0.028854824165915238,2835
0.4295433647802778,0.4865324638502977,0.6476653696498055,0.38521190261496846,3329
0.7632701559475331,0.5670541536716757,0.7029182879377431,0.5900811541929666,3613
2.039422603861756,0.8749645591153955,0.9142023346303502,1.3734896302975654,4699
-0.8207570077618336,0.18485965409696625,0.4406614785992218,-0.3823264201983769,2265
-0.9852702146752693,0.14516586333994896,0.41342412451361865,-0.4833183047790803,2125
-0.8325079511127933,0.18202438332860793,0.438715953307393,-0.38954012623985573,2255
0.7538694012667654,0.5647859370569889,0.7013618677042801,0.5843101893597836,3605
-0.6221660651306148,0.23277573008222285,0.4735408560311284,-0.26041478809738505,2434
-1.373051345256939,0.05160192798412244,0.34922178988326846,-0.721370604147881,1795
-1.1027796481848662,0.11681315565636519,0.3939688715953307,-0.5554553651938684,2025
0.22860223347886705,0.43804933371136945,0.6143968871595331,0.2618575293056808,3158
-1.155658893264185,0.10405443719875251,0.3852140077821012,-0.587917042380523,1980
-0.28021361361768765,0.31528210944145163,0.5301556420233463,-0.05049594229035167,2725
-1.0028966297017088,0.14091295718741137,0.41050583657587547,-0.49413886384129846,2110
-0.30724078332489496,0.30876098667422736,0.5256809338521401,-0.06708746618575293,2702
-1.0440249314300678,0.13098950949815713,0.4036964980544747,-0.5193868349864743,2075
1.5447078887863528,0.7555996597675078,0.832295719844358,1.0697926059513074,4278
0.031186385182744202,0.3904167848029487,0.5817120622568094,0.1406672678088368,2990
1.803228642507466,0.8179756166713922,0.8750972762645914,1.2284941388638413,4498
0.3026331765899131,0.45591153955202723,0.6266536964980545,0.30730387736699727,3221
1.308513927432063,0.6986107173235044,0.7931906614785992,0.9247971145175834,4077
0.9066316648292414,0.601644457045648,0.7266536964980544,0.6780883678990082,3735
-0.9735192713243096,0.1480011341083074,0.4153696498054475,-0.47610459873760147,2135
-0.8736362528411522,0.17210093563935358,0.43190661478599224,-0.4147880973850316,2220
-1.0499004031055477,0.12957187411397786,0.4027237354085603,-0.5229936880072137,2070
1.5846610961796157,0.7652395803799262,0.8389105058365759,1.0943192064923355,4312
0.48947317587017225,0.5009923447689254,0.6575875486381323,0.4220018034265104,3380
-0.2860890852931675,0.31386447405727247,0.5291828793774319,-0.05410279531109107,2720
-0.2860890852931675,0.31386447405727247,0.5291828793774319,-0.05410279531109107,2720
-1.2790437984492615,0.07428409413098946,0.3647859922178988,-0.6636609558160504,1875
-0.34366870771287,0.2999716472923164,0.5196498054474709,-0.08944995491433724,2671
0.33083544063221637,0.4627161893960874,0.6313229571984436,0.3246167718665464,3245
1.267385625703704,0.68868726963425,0.7863813229571984,0.8995491433724075,4042
1.0652694000671972,0.6399206124184861,0.7529182879377432,0.7754733994589721,3870
2.340246753646324,0.9475474907853699,0.9640077821011673,1.558160504959423,4955
0.05703846055485553,0.3966543804933371,0.5859922178988327,0.15653742110009017,3012
1.0182656266633585,0.6285795293450523,0.745136186770428,0.7466185752930569,3830
-1.1909117233170639,0.09554862489367733,0.37937743190661477,-0.6095581605049594,1950
0.00180902680534497,0.3833286078820527,0.5768482490272373,0.12263300270513977,2965
-0.6609441781887817,0.22341933654664026,0.4671206225680934,-0.2842200180342651,2401
0.5552784586355465,0.5168698610717324,0.6684824902723735,0.4623985572587917,3436
-1.109830214195442,0.11511199319535015,0.39280155642023346,-0.5597835888187557,2019
0.5306014775985312,0.5109157924581798,0.664396887159533,0.4472497745716862,3415
-0.021692859896574417,0.37765806634533594,0.5729571984435797,0.10820559062218214,2945
-1.3260475718531004,0.06294301105755595,0.35700389105058367,-0.6925157799819658,1835
-0.65271851784311,0.22540402608449106,0.46848249027237354,-0.27917042380522994,2408
-0.2449607835648086,0.3237879217465268,0.5359922178988327,-0.028854824165915238,2755
-0.20383248183644967,0.33371136943578117,0.5428015564202334,-0.0036068530207394047,2790
-1.3248724775180045,0.06322653813439183,0.35719844357976654,-0.6917944093778179,1836
-0.9394415356065264,0.1562234193365466,0.421011673151751,-0.4551848512173129,2164
-0.95589285629787,0.15225404026084488,0.4182879377431907,-0.46528403967538323,2150
-1.072227195472371,0.12418485965409698,0.39902723735408563,-0.5366997294860234,2051
-0.9500173846223902,0.15367167564502415,0.41926070038910507,-0.4616771866546438,2155
-1.0028966297017088,0.14091295718741137,0.41050583657587547,-0.49413886384129846,2110
1.9407146797136943,0.8511482846611852,0.8978599221789884,1.3128944995491434,4615
-0.43297587718016367,0.2784235894527928,0.504863813229572,-0.1442741208295762,2595
1.6187388318973988,0.7734618656081657,0.8445525291828794,1.115238954012624,4341
-1.1674098366151444,0.10121916643039408,0.3832684824902724,-0.5951307484220018,1970
0.31320902560577685,0.4584632832435498,0.6284046692607004,0.31379621280432823,3230
-0.9852702146752693,0.14516586333994896,0.41342412451361865,-0.4833183047790803,2125
1.0911214754393086,0.6461582081088745,0.7571984435797665,0.7913435527502254,3892
1.4706769456753066,0.7377374539268501,0.8200389105058365,1.024346257889991,4215
0.0887660076024467,0.4043096115679048,0.5912451361867704,0.17601442741208295,3039
-0.7855041777089545,0.19336546640204144,0.4464980544747082,-0.3606853020739405,2295
0.4718467608437327,0.4967394386163879,0.6546692607003891,0.41118124436429215,3365
-0.9852702146752693,0.14516586333994896,0.41342412451361865,-0.4833183047790803,2125
-0.03931927492301396,0.37340516019279846,0.5700389105058365,0.09738503155996393,2930
-0.3977230471272846,0.28692940175786785,0.5107003891050583,-0.12263300270513977,2625
1.611688265886823,0.7717607031471506,0.8433852140077821,1.1109107303877368,4335
